Group,ICA,Timescale
young,SMN_4,0.8510804992893943
young,SMN_5,0.8691351889611947
young,SMN_6,1.5396543390714326
young,VIS_1,0.38001402431452835
young,VIS_2,1.8587620020534992
young,VIS_3,1.3922907134916203
young,VIS_4,0.7381538222861136
young,VIS_5,1.5810569964231156
young,VIS_6,0.529834514873847
young,VIS_7,1.0857098053861765
young,VIS_8,1.890481188441282
young,VIS_9,0.5468112525229015
young,VIS_10,1.034653716438255
young,VIS_11,0.7408625161302904
young,VIS_12,1.520296047700004
young,SC_1,0.5019279649169974
young,SC_2,0.0
young,SC_3,0.39440936869141036
young,SC_4,0.0
young,SC_5,0.2692954348399966
young,SC_6,0.08582135979415008
young,SC_7,0.5548033797969425
young,CC_1,0.4402724754254665
young,CC_2,3.2642396158042337
young,CC_3,0.9449806083313449
young,CC_4,0.44274189407099374
young,CC_5,0.3077455142291261
young,CC_6,1.2201790421211869
young,CC_7,1.8659743458626827
young,CC_8,1.149800955052532
young,CC_9,1.148345026851971
young,CC_10,0.29907403000616856
young,CC_11,0.7196834763107676
young,CC_12,1.9005817371725726
young,CC_13,0.30889450063285784
young,CC_14,1.7099511046996665
young,CC_15,2.167402625160037
young,CC_16,0.0
young,CC_17,0.7985994952813764
young,CC_18,1.3338341810147316
young,AUD_1,0.3140753421611893
young,AUD_2,1.422118054327431
young,AUD_3,1.7509161891682503
young,AUD_4,0.7001413339896185
young,AUD_5,2.2235809625369263
young,AUD_6,2.6696827080404057
young,DMN_1,0.0
young,DMN_2,1.2937764397682345
young,DMN_3,0.0
young,DMN_4,0.0
young,DMN_5,0.6451165425061657
young,DMN_6,0.27453954463864383
young,DMN_7,0.5976730336175411
young,DMN_8,0.5956064323058029
young,DMN_9,0.8079789119716376
young,DMN_10,0.8717668158559297
young,DMN_11,0.45278134498247075
young,SMN_1,0.0
young,SMN_2,1.0649349713540475
young,SMN_3,0.9798213725342676
young,SMN_4,0.6534146600338447
young,SMN_5,0.9320535986916764
young,SMN_6,1.4272374385591962
young,VIS_1,0.0
young,VIS_2,1.2668253985977438
young,VIS_3,0.5497610765655971
young,VIS_4,1.3422701709210803
young,VIS_5,0.7466418172815097
young,VIS_6,0.5327551878199978
young,VIS_7,0.0
young,VIS_8,0.42389114823452545
young,VIS_9,0.4512670481820277
young,VIS_10,1.1072017686093438
young,VIS_11,0.265040205234491
young,VIS_12,0.8394940177157169
young,SC_1,0.0
young,SC_2,0.0
young,SC_3,0.0
young,SC_4,0.0
young,SC_5,0.0
young,SC_6,0.0
young,SC_7,0.0
young,CC_1,0.40415559088281816
young,CC_2,0.0
young,CC_3,0.5523661739791988
young,CC_4,0.5202567190324595
young,CC_5,0.0
young,CC_6,0.6254242134723417
young,CC_7,0.4552413988377023
young,CC_8,0.5894751559814307
young,CC_9,0.0
young,CC_10,0.0
young,CC_11,0.6281181273606914
young,CC_12,0.0
young,CC_13,0.0
young,CC_14,0.7082439231134452
young,CC_15,0.5971048906047436
young,CC_16,0.0
young,CC_17,0.0
young,CC_18,0.515179876885463
young,AUD_1,0.6678893779072543
young,AUD_2,0.0
young,AUD_3,1.0128681771339927
young,AUD_4,0.5560333396758845
young,AUD_5,0.7445116111290995
young,AUD_6,1.059249383017666
young,DMN_1,3.505334781124679
young,DMN_2,1.8066871858745206
young,DMN_3,1.612151874234968
young,DMN_4,0.8746897777890175
young,DMN_5,2.1097104306055816
young,DMN_6,0.9835557307911046
young,DMN_7,1.7522131482846788
young,DMN_8,1.419264009693493
young,DMN_9,2.110926462325507
young,DMN_10,5.122755958377287
young,DMN_11,1.8756014698364356
young,SMN_1,1.3081990976446929
young,SMN_2,1.530791570757465
young,SMN_3,1.596545844160533
young,SMN_4,0.9658639417046047
young,SMN_5,2.011274893404756
young,SMN_6,3.7774647628419435
young,VIS_1,0.8392713364334915
young,VIS_2,1.7700742429095861
young,VIS_3,1.8948782260759334
young,VIS_4,2.371615727951431
young,VIS_5,1.6129981253883006
young,VIS_6,1.210381093300006
young,VIS_7,1.4028924906767457
young,VIS_8,1.6577453508556057
young,VIS_9,2.988461104187225
young,VIS_10,0.9660023109638258
young,VIS_11,2.285135318121947
young,VIS_12,1.592244246952346
young,SC_1,2.022552465059834
young,SC_2,0.30479942395647863
young,SC_3,1.6285345803309015
young,SC_4,0.6536208034569134
young,SC_5,0.4829741693998701
young,SC_6,0.2622119966011389
young,SC_7,0.41599440460181486
young,CC_1,1.1334198558572475
young,CC_2,3.325979708452657
young,CC_3,3.5267295825498364
young,CC_4,2.820980581493364
young,CC_5,0.5169828858316428
young,CC_6,2.090845135847938
young,CC_7,3.0876916787189357
young,CC_8,3.007240472539134
young,CC_9,1.65795953986689
young,CC_10,0.7357739826322138
young,CC_11,1.7522374867627692
young,CC_12,1.6216116282120574
young,CC_13,0.6218537321425782
young,CC_14,1.4153310501160161
young,CC_15,0.42937026079242624
young,CC_16,1.079465419842146
young,CC_17,2.1414545464382857
young,CC_18,1.8219987474250015
young,AUD_1,1.2826225392122028
young,AUD_2,2.6255828658780125
young,AUD_3,0.770334162830794
young,AUD_4,2.1534495177355875
young,AUD_5,1.1851526769929819
young,AUD_6,2.4204382348493296
young,DMN_1,1.5799472681046298
young,DMN_2,1.7512976876546296
young,DMN_3,0.6500737856282562
young,DMN_4,1.9276175722994584
young,DMN_5,1.6080678894424016
young,DMN_6,0.5797683120681714
young,DMN_7,1.2967530186832499
young,DMN_8,1.8485098423006046
young,DMN_9,1.6437706694056247
young,DMN_10,2.1126990159107395
young,DMN_11,1.6023995067151076
young,SMN_1,1.8834144466920735
young,SMN_2,1.0160461036888853
young,SMN_3,1.000991134679226
young,SMN_4,1.6086926513529034
young,SMN_5,1.0080165455261894
young,SMN_6,1.4282191018941823
young,VIS_1,0.03845658312802407
young,VIS_2,2.14152623910281
young,VIS_3,2.2979199192136055
young,VIS_4,1.3728195384861501
young,VIS_5,1.7647953461797201
young,VIS_6,0.862899318168595
young,VIS_7,0.7054897528284586
young,VIS_8,1.5615071129291258
young,VIS_9,1.923389340466381
young,VIS_10,1.6153835632280789
young,VIS_11,0.5447345602487749
young,VIS_12,1.442148771001956
young,SC_1,0.25524226563292773
young,SC_2,0.42289110943778474
young,SC_3,0.21121413210886325
young,SC_4,1.1151104717913285
young,SC_5,1.3360780139134638
young,SC_6,0.07449398072235477
young,SC_7,1.2922296331003842
young,CC_1,0.8926730445033758
young,CC_2,1.202389671698808
young,CC_3,1.300832744503701
young,CC_4,1.0981282126113763
young,CC_5,1.025183592709115
young,CC_6,1.434391730192707
young,CC_7,0.9695992436824512
young,CC_8,1.95183605362388
young,CC_9,1.4385687853381737
young,CC_10,0.6345100849347265
young,CC_11,2.0198788592212913
young,CC_12,1.2186637844902575
young,CC_13,0.50284871736009
young,CC_14,1.3390288478389005
young,CC_15,0.8529359703070708
young,CC_16,1.9105086359417625
young,CC_17,0.7147691036135894
young,CC_18,1.5553724079457494
young,AUD_1,0.9229570998233665
young,AUD_2,1.429146845712997
young,AUD_3,1.9462268308571302
young,AUD_4,0.4948149292686603
young,AUD_5,1.967192405811314
young,AUD_6,1.3893567701147813
young,DMN_1,4.104549841660362
young,DMN_2,2.1113706587030032
young,DMN_3,1.4649597244334955
young,DMN_4,0.3189201380781568
young,DMN_5,2.0289405493683588
young,DMN_6,0.8718232471780476
young,DMN_7,1.287110623654284
young,DMN_8,1.0443553902660605
young,DMN_9,2.047303470271678
young,DMN_10,1.8541575112450515
young,DMN_11,1.3408421114089826
young,SMN_1,1.097578287773861
young,SMN_2,1.6550999148753103
young,SMN_3,1.273594233147219
young,SMN_4,1.351658766565388
young,SMN_5,1.1774747509938635
young,SMN_6,2.608515275480004
young,VIS_1,0.14814950306978847
young,VIS_2,1.7870709865182066
young,VIS_3,1.334619869660526
young,VIS_4,1.7448000426378139
young,VIS_5,2.8752041534195723
young,VIS_6,0.9401583007921075
young,VIS_7,0.8953219467552704
young,VIS_8,1.3305876069120486
young,VIS_9,1.3968082127981996
young,VIS_10,1.3917504878145779
young,VIS_11,1.083034471994774
young,VIS_12,2.535579513360831
young,SC_1,0.5472076182803862
young,SC_2,0.0
young,SC_3,1.4202303044919538
young,SC_4,0.2595007323712309
young,SC_5,0.6841194025041898
young,SC_6,0.0
young,SC_7,0.6293752677606063
young,CC_1,1.2553923304479828
young,CC_2,1.3303301733925867
young,CC_3,1.4562481589198208
young,CC_4,1.536857191279616
young,CC_5,1.1978285325086533
young,CC_6,1.6079519460346068
young,CC_7,1.4721668059361677
young,CC_8,1.8120538839132516
young,CC_9,0.8383001874457704
young,CC_10,1.1514443667702012
young,CC_11,1.888268964917995
young,CC_12,1.8157379384429095
young,CC_13,0.8675240094128501
young,CC_14,2.4313614379712
young,CC_15,1.3137836117559145
young,CC_16,1.3506338594566387
young,CC_17,1.718995749584845
young,CC_18,1.1935342656521175
young,AUD_1,0.8562706381641877
young,AUD_2,2.533022307327656
young,AUD_3,1.658465242720734
young,AUD_4,0.6741359869565082
young,AUD_5,1.6577567946057605
young,AUD_6,1.0938205586818501
young,DMN_1,0.5859193150707137
young,DMN_2,1.246008763597442
young,DMN_3,0.5468801693946194
young,DMN_4,0.0
young,DMN_5,2.0718927265844083
young,DMN_6,1.0399899600591562
young,DMN_7,1.6140651916102413
young,DMN_8,0.4241603528340284
young,DMN_9,1.9742863510183652
young,DMN_10,2.048463346319364
young,DMN_11,0.12952980448845713
young,SMN_1,1.000875737258824
young,SMN_2,0.8885617981864272
young,SMN_3,1.8071929987194975
young,SMN_4,0.5405211368685913
young,SMN_5,0.8600162227502777
young,SMN_6,1.7421301805722311
young,VIS_1,0.12393093173637341
young,VIS_2,0.9633904216981681
young,VIS_3,1.335992215708867
young,VIS_4,1.2666014853764715
young,VIS_5,1.3505847098089299
young,VIS_6,0.2727101836412056
young,VIS_7,1.2315339230795852
young,VIS_8,1.3409347639864546
young,VIS_9,1.2521880530513914
young,VIS_10,1.1003144336508643
young,VIS_11,0.8806380030901905
young,VIS_12,1.6888397152065049
young,SC_1,0.0
young,SC_2,0.0
young,SC_3,0.4008021505056668
young,SC_4,1.5055347411960955
young,SC_5,0.2796254071954015
young,SC_6,0.14647907471162017
young,SC_7,0.5864710960637618
young,CC_1,0.0786256717868723
young,CC_2,0.9187822786571519
young,CC_3,1.1810611295163782
young,CC_4,0.0
young,CC_5,0.4572363906658999
young,CC_6,0.6904624168202238
young,CC_7,1.154675959354069
young,CC_8,1.4032612159620403
young,CC_9,0.5921414324568286
young,CC_10,0.0
young,CC_11,1.287261306165218
young,CC_12,0.0
young,CC_13,0.38791064440710904
young,CC_14,1.199437200139466
young,CC_15,0.9103307598664192
young,CC_16,0.0
young,CC_17,0.0
young,CC_18,1.44734856705207
young,AUD_1,0.5702215925822891
young,AUD_2,0.6732724972281883
young,AUD_3,1.3135669288414111
young,AUD_4,1.5165961659016263
young,AUD_5,1.4295400699127339
young,AUD_6,1.584866615863467
young,DMN_1,2.54756304614672
young,DMN_2,1.610912898273747
young,DMN_3,1.027265864372236
young,DMN_4,0.9059289476070472
young,DMN_5,0.9977507917676904
young,DMN_6,0.44181233891075594
young,DMN_7,0.8983648394122361
young,DMN_8,1.4315935858319258
young,DMN_9,0.9981961712445915
young,DMN_10,0.7253825950561065
young,DMN_11,0.27009445377546615
young,SMN_1,0.8613763876244628
young,SMN_2,0.5506174085707148
young,SMN_3,0.7745745869495042
young,SMN_4,0.8291797940812627
young,SMN_5,0.39444106693035713
young,SMN_6,2.533698979909752
young,VIS_1,1.0168597076694277
young,VIS_2,0.44659100359569553
young,VIS_3,0.8080574185892822
young,VIS_4,1.0345744276334727
young,VIS_5,0.56043440135011
young,VIS_6,0.342034991013035
young,VIS_7,0.3986822844620244
young,VIS_8,1.0691383009603375
young,VIS_9,1.7313236183838845
young,VIS_10,0.8239482624753584
young,VIS_11,1.4801889283565228
young,VIS_12,1.553222110127249
young,SC_1,1.811371986867489
young,SC_2,0.3263751103836622
young,SC_3,0.3121108356523896
young,SC_4,0.7050652217371357
young,SC_5,0.7660839495722132
young,SC_6,0.44406856003189493
young,SC_7,0.4118914796836872
young,CC_1,1.268253056234189
young,CC_2,0.664138420053111
young,CC_3,1.1758786490095967
young,CC_4,0.29689040056831484
young,CC_5,1.2039158867082835
young,CC_6,1.4554770979129548
young,CC_7,0.9549376950150409
young,CC_8,1.1542783652061308
young,CC_9,0.901083609768213
young,CC_10,0.9376919204029798
young,CC_11,1.5386658385532432
young,CC_12,1.0572274384781302
young,CC_13,0.28408369469844774
young,CC_14,0.9936485114914917
young,CC_15,0.9686148807821924
young,CC_16,1.0153292700178034
young,CC_17,0.3503076066759666
young,CC_18,1.7437183304652117
young,AUD_1,0.7094797824819596
young,AUD_2,0.836671345016536
young,AUD_3,0.9243880066155429
young,AUD_4,2.301511548291152
young,AUD_5,1.2585096826473199
young,AUD_6,1.4231211458147546
young,DMN_1,0.8794414318624079
young,DMN_2,2.4099057569807325
young,DMN_3,1.018479108055703
young,DMN_4,0.5485521456298108
young,DMN_5,0.8187240464936386
young,DMN_6,1.3980031810373295
young,DMN_7,1.3981088228022625
young,DMN_8,2.2745589288432133
young,DMN_9,2.671940430036563
young,DMN_10,0.9798924292046063
young,DMN_11,1.1718675376722927
young,SMN_1,1.4980619384428207
young,SMN_2,1.948108452529919
young,SMN_3,2.04315680669188
young,SMN_4,2.1331322532487698
young,SMN_5,1.873846509183606
young,SMN_6,1.6163565727701634
young,VIS_1,0.43172086626180495
young,VIS_2,1.5945324685589692
young,VIS_3,1.657095573095872
young,VIS_4,2.361165283074901
young,VIS_5,2.7703652214420753
young,VIS_6,2.0379491864025723
young,VIS_7,1.5301738590203715
young,VIS_8,1.277738407043833
young,VIS_9,2.0023285314783745
young,VIS_10,1.7914370570780276
young,VIS_11,0.49151124233131194
young,VIS_12,1.5642509884231957
young,SC_1,0.0
young,SC_2,0.6898256846790723
young,SC_3,0.608108284327409
young,SC_4,0.32911502268298026
young,SC_5,0.7968708411517017
young,SC_6,0.6840067233575966
young,SC_7,0.4940672146364697
young,CC_1,1.5062757850621826
young,CC_2,0.6493782743530783
young,CC_3,1.7341629386653035
young,CC_4,0.8340135420611237
young,CC_5,0.4954083502759134
young,CC_6,0.8114875836152844
young,CC_7,1.3617287991572344
young,CC_8,1.2198240112081933
young,CC_9,0.7382701852881765
young,CC_10,0.8961507098750923
young,CC_11,1.7713359795998
young,CC_12,1.845606128762321
young,CC_13,0.4407794075825885
young,CC_14,1.8184873221630449
young,CC_15,2.2777387301855403
young,CC_16,0.6017310004055305
young,CC_17,0.6031327860122452
young,CC_18,1.0624668777385418
young,AUD_1,2.6339014552358964
young,AUD_2,1.5921613714849419
young,AUD_3,3.800662031325693
young,AUD_4,2.081152850595822
young,AUD_5,2.7702654611898243
young,AUD_6,3.029557999201594
young,DMN_1,0.5525756708816599
young,DMN_2,1.9575832663320973
young,DMN_3,0.3857588132961651
young,DMN_4,1.05107745835329
young,DMN_5,1.034829822179138
young,DMN_6,1.0503028534341952
young,DMN_7,1.4718781630472864
young,DMN_8,1.2845882829705184
young,DMN_9,1.2836966168230959
young,DMN_10,1.427840377560247
young,DMN_11,1.6286053104932456
young,SMN_1,2.016471475488985
young,SMN_2,1.5922901226263637
young,SMN_3,1.4855357062075722
young,SMN_4,2.2076262012858807
young,SMN_5,1.7526101819055855
young,SMN_6,1.4494950253237138
young,VIS_1,1.3155841308401774
young,VIS_2,1.6747158714810073
young,VIS_3,1.4988077369780872
young,VIS_4,1.7874304430128933
young,VIS_5,2.144165017496789
young,VIS_6,0.46843831762806065
young,VIS_7,1.2054666082677372
young,VIS_8,1.2960959822829117
young,VIS_9,1.4904655009541619
young,VIS_10,1.412435585884209
young,VIS_11,1.6293379727009396
young,VIS_12,1.4406551678978823
young,SC_1,1.9343148272901394
young,SC_2,0.3352572484393567
young,SC_3,0.5038980036130619
young,SC_4,0.52790964671349
young,SC_5,0.8809495905451317
young,SC_6,0.7486924686406146
young,SC_7,0.7852181088789792
young,CC_1,1.3149466938173309
young,CC_2,0.9421250820098014
young,CC_3,1.5785063466061575
young,CC_4,1.8987580875490142
young,CC_5,1.4127031173245816
young,CC_6,0.7573634290674027
young,CC_7,1.082589379410017
young,CC_8,1.0047196552131687
young,CC_9,1.116444360389166
young,CC_10,1.5766580937129417
young,CC_11,1.1901259274145934
young,CC_12,0.8924341850503048
young,CC_13,0.5601844275148696
young,CC_14,1.1839295160349508
young,CC_15,2.435219984501092
young,CC_16,1.134814645666829
young,CC_17,0.6313704714596622
young,CC_18,1.7206858285550313
young,AUD_1,2.2669945834691814
young,AUD_2,1.274630710504096
young,AUD_3,2.962935085294176
young,AUD_4,1.56437399155881
young,AUD_5,3.1562352110889704
young,AUD_6,1.7259017668288923
young,DMN_1,1.308124085659175
young,DMN_2,0.8730685429655959
young,DMN_3,0.48981681732443383
young,DMN_4,0.9461734734553315
young,DMN_5,0.8433400522273418
young,DMN_6,0.8364724001149686
young,DMN_7,0.8929287496591832
young,DMN_8,0.6892005886886761
young,DMN_9,0.7771005319518803
young,DMN_10,1.3524572375128205
young,DMN_11,0.5653690418324406
young,SMN_1,0.9846509159330478
young,SMN_2,0.7795122965674522
young,SMN_3,0.9823440002037066
young,SMN_4,1.7256186413171417
young,SMN_5,1.0321658985512052
young,SMN_6,1.154144869647673
young,VIS_1,1.2629176926152315
young,VIS_2,1.124445924808151
young,VIS_3,1.97199656165876
young,VIS_4,1.6015243619280264
young,VIS_5,1.4209752722738442
young,VIS_6,0.9008295648992286
young,VIS_7,1.1088647161409373
young,VIS_8,1.2619400910958902
young,VIS_9,1.0830219999536537
young,VIS_10,0.5858057644445096
young,VIS_11,0.5448063874592664
young,VIS_12,1.2705575534207236
young,SC_1,1.7321472278012835
young,SC_2,0.5035867591274905
young,SC_3,1.4467844425354492
young,SC_4,0.7566063823209317
young,SC_5,1.2441858668689603
young,SC_6,1.2524447082111763
young,SC_7,0.7883861301021414
young,CC_1,1.446515854100604
young,CC_2,0.8803469142866743
young,CC_3,1.2420985766827584
young,CC_4,0.6620952048685445
young,CC_5,1.4642816450008738
young,CC_6,1.593298113516827
young,CC_7,1.4711748523138224
young,CC_8,3.0066273170071227
young,CC_9,0.9449071662445463
young,CC_10,0.9756966362558781
young,CC_11,0.734153648119915
young,CC_12,0.7468495571554322
young,CC_13,0.403964487437218
young,CC_14,0.8439907111778732
young,CC_15,1.4630627640939065
young,CC_16,0.6341864855274983
young,CC_17,1.0338663971010917
young,CC_18,0.7427888489262066
young,AUD_1,0.598292988697884
young,AUD_2,0.7237600682436806
young,AUD_3,1.4816094663149952
young,AUD_4,0.5474661168255022
young,AUD_5,2.156667059590725
young,AUD_6,1.5607722448098202
young,DMN_1,3.0070006117449943
young,DMN_2,1.66489999610603
young,DMN_3,1.350521594352032
young,DMN_4,3.3098026934238183
young,DMN_5,1.595925570454784
young,DMN_6,1.0114171200879831
young,DMN_7,2.2799013702140134
young,DMN_8,0.9759401554227701
young,DMN_9,1.4280840742195995
young,DMN_10,2.0536928800083425
young,DMN_11,1.2177453745522246
young,SMN_1,1.0715729738324753
young,SMN_2,0.46018663382304725
young,SMN_3,1.4507143758405578
young,SMN_4,1.0245421116140159
young,SMN_5,0.8454013034476046
young,SMN_6,2.3053052411172046
young,VIS_1,3.2308430315631798
young,VIS_2,1.4034261098019625
young,VIS_3,2.792385084407525
young,VIS_4,2.153159703319466
young,VIS_5,1.7718341596487868
young,VIS_6,0.25672982645208164
young,VIS_7,2.481366677445918
young,VIS_8,2.792300323810521
young,VIS_9,1.50295525991291
young,VIS_10,2.4651860533300627
young,VIS_11,1.917174131390038
young,VIS_12,2.4562948566451985
young,SC_1,0.3842265403485087
young,SC_2,0.20807250137560274
young,SC_3,0.7192569500135118
young,SC_4,0.07873348944265883
young,SC_5,0.9631180701305817
young,SC_6,0.0
young,SC_7,0.3518007107918222
young,CC_1,0.4186828470954413
young,CC_2,1.46382845380071
young,CC_3,1.8998019485978925
young,CC_4,0.673713334185798
young,CC_5,0.0
young,CC_6,1.0895544128503003
young,CC_7,1.0731576652026205
young,CC_8,1.2140861765784292
young,CC_9,1.3378831978471069
young,CC_10,0.47293587432189216
young,CC_11,0.7984780296474788
young,CC_12,0.7294544169247192
young,CC_13,0.16505380021830618
young,CC_14,0.9822391292422715
young,CC_15,1.0345226522606714
young,CC_16,1.290674170874438
young,CC_17,0.12097374846515879
young,CC_18,1.9130509020485857
young,AUD_1,0.8619024806835252
young,AUD_2,0.027021536234432965
young,AUD_3,0.49310461644079095
young,AUD_4,0.6915177821268842
young,AUD_5,0.9583840019448705
young,AUD_6,1.5597980887602838
young,DMN_1,1.9041114031767261
young,DMN_2,0.9025554935875321
young,DMN_3,0.8369534598383164
young,DMN_4,2.0481635710237835
young,DMN_5,1.1148186016227621
young,DMN_6,0.5352634370107715
young,DMN_7,0.7957791552041814
young,DMN_8,0.7050641511723373
young,DMN_9,0.7987664059699526
young,DMN_10,0.6248749874215231
young,DMN_11,0.0
young,SMN_1,0.8828819139015749
young,SMN_2,0.5011596765671065
young,SMN_3,0.0
young,SMN_4,0.5145458263465864
young,SMN_5,0.5653135465234727
young,SMN_6,1.8432524178693124
young,VIS_1,0.0
young,VIS_2,0.7068247862213034
young,VIS_3,0.6158639268232153
young,VIS_4,1.254263297060654
young,VIS_5,0.8446066582279164
young,VIS_6,0.11745180190823595
young,VIS_7,0.35496140103515234
