Group,ICA,Timescale
elder,VIS,0.6066595952416024
elder,SC,0.5262805420076135
elder,CC,0.47511199737078436
elder,AUD,0.5323117572200576
elder,DMN,0.4843607681159451
elder,SMN,0.6307258755803035
elder,VIS,0.6117429991141122
elder,SC,1.0311562562920222
elder,CC,0.4001463080501122
elder,AUD,0.2695437650536169
elder,DMN,0.28942520253195814
elder,SMN,0.3417915456590175
elder,VIS,0.2412207169315246
elder,SC,0.9829153287635718
elder,CC,0.43275905572596934
elder,AUD,0.1263727621861125
elder,DMN,0.16317720751257642
elder,SMN,0.11478397591268336
elder,VIS,0.23496808034068506
elder,SC,0.05827607826805592
elder,CC,0.2166606813227808
elder,AUD,0.3223226417216977
elder,DMN,0.7242597287219297
elder,SMN,0.4417462279470275
elder,VIS,0.9222253276738765
elder,SC,0.8638572538166439
elder,CC,0.8193631534084651
elder,AUD,0.8623621744186085
elder,DMN,1.5428575976335615
elder,SMN,1.0042109165043975
elder,VIS,1.3881489806541314
elder,SC,1.87015028269426
elder,CC,1.273557115926402
elder,AUD,1.3191963155442
elder,DMN,1.1758608836224214
elder,SMN,1.056139795605722
elder,VIS,1.490638389246847
elder,SC,2.047104295581461
elder,CC,1.2307265118361914
elder,AUD,0.8988233197229226
elder,DMN,0.6413648260430475
elder,SMN,1.5495607079985012
elder,VIS,1.5272158349232041
elder,SC,0.9404172100998915
elder,CC,1.1481027266052335
elder,AUD,1.3612164168369587
elder,DMN,0.7167497460963721
elder,SMN,0.7270155231998991
elder,VIS,0.8949674829405341
elder,SC,0.7168473018625837
elder,CC,0.7380305332428184
elder,AUD,0.5495949957414805
elder,DMN,0.3696118491854035
elder,SMN,0.4165496243816491
elder,VIS,0.6347131989538206
elder,SC,0.3728994126343389
elder,CC,0.4183125800082317
elder,AUD,0.45802163993257833
elder,DMN,0.405716699551855
elder,SMN,0.2512684032286084
elder,VIS,0.4670101203535632
elder,SC,0.46063717418273026
elder,CC,0.3957013618164064
elder,AUD,0.511625107422845
elder,DMN,0.6941126739297494
elder,SMN,0.4783453912129543
elder,VIS,0.8338654043026331
elder,SC,0.867295652023265
elder,CC,0.3838128764070046
elder,AUD,0.3402603125509949
elder,DMN,1.1294588358255633
elder,SMN,0.9837653388087454
elder,VIS,0.9084751459185333
elder,SC,0.7908474269492848
elder,CC,1.0250917147194198
elder,AUD,1.06737048046183
elder,DMN,0.4194613309514407
elder,SMN,0.22892876925411174
elder,VIS,0.29603538112052297
elder,SC,0.32729690677653983
elder,CC,0.4619245349902157
elder,AUD,0.3686159487892727
elder,DMN,1.6171478864865134
elder,SMN,1.1399328646585578
elder,VIS,1.8519988930351368
elder,SC,1.3916768749049275
elder,CC,1.4979992226072931
elder,AUD,1.3511180283403446
elder,DMN,0.731431972293603
elder,SMN,0.5433413807292458
elder,VIS,1.0026642174623055
elder,SC,0.6362746660672024
elder,CC,0.6711346690017531
elder,AUD,0.3776905433265712
elder,DMN,0.398938968016928
elder,SMN,0.3318443624547636
elder,VIS,0.5117905985769248
elder,SC,0.2858653415361985
elder,CC,0.3106173247151712
elder,AUD,0.19722388127255186
elder,DMN,0.8001615324748268
elder,SMN,1.5162268182036478
elder,VIS,1.0358115038617306
elder,SC,0.5538453309488675
elder,CC,0.907266534676104
elder,AUD,1.2979375228250907
elder,DMN,0.4478632367763998
elder,SMN,0.7605249882288446
elder,VIS,0.44345777418319027
elder,SC,0.3428912967121197
elder,CC,0.15793650075905158
elder,AUD,0.06509817785765339
elder,DMN,0.3867522203012914
elder,SMN,0.5655398486426759
elder,VIS,0.6621769576917682
elder,SC,0.24996466507055332
elder,CC,0.40052679058412816
elder,AUD,0.30207866930409755
elder,DMN,0.6071629189208344
elder,SMN,0.8098765822887333
elder,VIS,0.6873631917768792
elder,SC,0.44627599585805244
elder,CC,0.5729121818996039
elder,AUD,0.688037827395525
elder,DMN,0.20996637688702532
elder,SMN,0.1840650277778837
elder,VIS,0.2289287766936968
elder,SC,0.3306278275418376
elder,CC,0.19210675499126018
elder,AUD,0.29383992113567087
elder,DMN,0.4770802302067027
elder,SMN,0.7263055104336025
elder,VIS,0.6513584720458507
elder,SC,0.821472262164118
elder,CC,0.6608238404405301
elder,AUD,0.40923814147877846
elder,DMN,0.5963523889391183
elder,SMN,0.8191799385284867
elder,VIS,0.8831070074341788
elder,SC,0.3455374482895909
elder,CC,0.667036016142587
elder,AUD,0.7154567344595866
elder,DMN,1.25418898188971
elder,SMN,1.3922244590320894
elder,VIS,1.14888628930252
elder,SC,1.1646754911159165
elder,CC,1.194208683430515
elder,AUD,1.2684296775548558
elder,DMN,0.32912585592021854
elder,SMN,0.3967756341011481
elder,VIS,0.6864200278274976
elder,SC,0.5500846042709442
elder,CC,0.3859884104689
elder,AUD,0.3805622103267318
