Group,ICA,Timescale
young,VIS_3,1.4476504685241907
young,VIS_4,3.0965968605491403
young,VIS_5,2.451182704695848
young,VIS_6,1.1787156973194706
young,VIS_7,0.8527881367224737
young,VIS_8,0.40041887950303545
young,VIS_9,2.2474453765417746
young,VIS_10,2.931494453490074
young,VIS_11,2.558325733223515
young,VIS_12,1.0033502351589094
young,SC_1,3.4539462849777003
young,SC_2,2.245139408576873
young,SC_3,0.4398476209626766
young,SC_4,1.4961946300441582
young,SC_5,1.5530741178458025
young,SC_6,1.4375978464878285
young,SC_7,5.514858755394361
young,CC_1,2.665719629389359
young,CC_2,1.5317875172710425
young,CC_3,0.4824983103085999
young,CC_4,2.2547755822954247
young,CC_5,2.2042148753081503
young,CC_6,2.3587510486357206
young,CC_7,1.201614402705826
young,CC_8,2.138870973555514
young,CC_9,0.4251516567310396
young,CC_10,1.1777808994539274
young,CC_11,0.9584415369490125
young,CC_12,0.42787886553292587
young,CC_13,0.7396181735055131
young,CC_14,4.474981208897389
young,CC_15,1.2211990358775426
young,CC_16,1.6581814977982026
young,CC_17,1.0782856554883187
young,CC_18,2.0492683342337505
young,AUD_1,0.9738882039146514
young,AUD_2,0.4716563786017627
young,AUD_3,1.1494410725401336
young,AUD_4,1.43588545228941
young,AUD_5,0.42349608509819225
young,AUD_6,0.423392370060232
young,DMN_1,0.32070534747312174
young,DMN_2,1.5603337879995638
young,DMN_3,4.430185375643114
young,DMN_4,3.985712309967218
young,DMN_5,2.5975663577812518
young,DMN_6,2.1378051435166356
young,DMN_7,0.670293485672419
young,DMN_8,1.5517573519319527
young,DMN_9,0.6280844904530885
young,DMN_10,1.013441045875938
young,DMN_11,0.7327873125132313
young,SMN_1,1.9002387424774112
young,SMN_2,1.9862530921784534
young,SMN_3,0.4196834949481275
young,SMN_4,1.6729439830817954
young,SMN_5,0.998236563685866
young,SMN_6,0.3989256610045995
young,VIS_1,1.6442420412147807
young,VIS_2,1.1715641781354547
young,VIS_3,1.997317330795872
young,VIS_4,2.2144779284747056
young,VIS_5,2.1702416525514856
young,VIS_6,3.1355713746382756
young,VIS_7,0.9269215338425341
young,VIS_8,0.39575771565435824
young,VIS_9,1.7393345968584597
young,VIS_10,1.8072253955765547
young,VIS_11,1.0542266427357605
young,VIS_12,1.3816572993631362
young,SC_1,1.537767883633424
young,SC_2,1.0497649028606861
young,SC_3,2.3122158998356364
young,SC_4,1.2794135095991916
young,SC_5,1.3762935294038017
young,SC_6,0.9501759661523735
young,SC_7,2.1874598940423553
young,CC_1,3.2370358966542963
young,CC_2,1.1530882358828682
young,CC_3,0.7923939080091905
young,CC_4,2.0591530088564296
young,CC_5,1.931795509147068
young,CC_6,3.8823443021254813
young,CC_7,1.467749763046466
young,CC_8,0.6374183129518545
young,CC_9,1.041944904237173
young,CC_10,2.0179748570529585
young,CC_11,0.9701495641517819
young,CC_12,0.5325045296405474
young,CC_13,0.9836226536970294
young,CC_14,3.071306110457206
young,CC_15,0.7574213488541086
young,CC_16,0.9330291728631832
young,CC_17,0.6492712902121616
young,CC_18,1.7797517053537173
young,AUD_1,1.312434588297145
young,AUD_2,1.5072620826007292
young,AUD_3,0.4807517464890513
young,AUD_4,3.422331890541069
young,AUD_5,0.41991385022915595
young,AUD_6,1.622218303499859
young,DMN_1,1.046631509106709
young,DMN_2,1.2280203663803952
young,DMN_3,2.4785039727762035
young,DMN_4,2.52738270876554
young,DMN_5,6.412411246515928
young,DMN_6,1.9526756057618164
young,DMN_7,0.3340017065829327
young,DMN_8,4.393266111532679
young,DMN_9,0.4424236759324496
young,DMN_10,3.403376763585248
young,DMN_11,1.424902886587741
young,SMN_1,3.262034875040254
young,SMN_2,3.7380555721936215
young,SMN_3,0.6398072850238703
young,SMN_4,1.6389250076914468
young,SMN_5,1.1733461239916012
young,SMN_6,0.4844164347649512
young,VIS_1,7.896467963875217
young,VIS_2,0.8236853454491613
young,VIS_3,2.18835455351839
young,VIS_4,1.7243395025309836
young,VIS_5,0.46837328053230587
young,VIS_6,1.7041448813199171
young,VIS_7,2.461148016372052
young,VIS_8,0.5644566788073114
young,VIS_9,4.519841065850868
young,VIS_10,5.244808533486955
young,VIS_11,4.912008967129653
young,VIS_12,4.487290940424169
young,SC_1,0.4890216816279337
young,SC_2,2.093538036032796
young,SC_3,2.7302005977770865
young,SC_4,0.8936708772553802
young,SC_5,3.2718648188186625
young,SC_6,0.8584789233982435
young,SC_7,3.3642064068509314
young,CC_1,4.730192167209859
young,CC_2,2.5130792994562254
young,CC_3,0.7442001399910071
young,CC_4,6.745713145907163
young,CC_5,1.5082443101548058
young,CC_6,1.2997444461959833
young,CC_7,4.8907758579878555
young,CC_8,2.266596965871681
young,CC_9,0.7485207747377618
young,CC_10,0.7013359118314408
young,CC_11,1.842929899020681
young,CC_12,1.9879511586673324
young,CC_13,0.6041342677480271
young,CC_14,0.7362534985174487
young,CC_15,0.7234028254079415
young,CC_16,0.6937098972734622
young,CC_17,2.7910379853741003
young,CC_18,3.544735444187502
young,AUD_1,2.8063167451172957
young,AUD_2,1.4860189646443294
young,AUD_3,0.7914304549783806
young,AUD_4,5.75320596505177
young,AUD_5,1.1816458984237714
young,AUD_6,1.6269379711717542
young,DMN_1,0.4106617303240818
young,DMN_2,1.4470641228049979
young,DMN_3,2.3394391430003454
young,DMN_4,3.4960560495209525
young,DMN_5,3.005921312245107
young,DMN_6,1.4860685411121433
young,DMN_7,0.4127611866326971
young,DMN_8,1.1541184434405627
young,DMN_9,1.3999392666149726
young,DMN_10,2.9053982571443253
young,DMN_11,1.461116232332838
young,SMN_1,3.6008084353912904
young,SMN_2,4.235674130435436
young,SMN_3,0.28073923035989756
young,SMN_4,1.2920924484290817
young,SMN_5,0.36478573448386653
young,SMN_6,0.6536791178607212
young,VIS_1,3.7401551621760922
young,VIS_2,5.185322882598376
young,VIS_3,4.726952289192791
young,VIS_4,1.7014887517374397
young,VIS_5,2.2971152548012057
young,VIS_6,2.5754932496676877
young,VIS_7,1.0742792751163492
young,VIS_8,0.4262407142128508
young,VIS_9,3.7060995465380713
young,VIS_10,0.46778834222279786
young,VIS_11,1.715184457840638
young,VIS_12,1.9686756860909262
young,SC_1,1.93694038820577
young,SC_2,2.6674092947523254
young,SC_3,1.9652819307796552
young,SC_4,4.323690385312275
young,SC_5,3.3255595330686547
young,SC_6,0.7993467363668392
young,SC_7,3.1513430171347494
young,CC_1,4.497994430799752
young,CC_2,1.6039012496761844
young,CC_3,0.4593985493677579
young,CC_4,2.8535984369342624
young,CC_5,3.6617048409192114
young,CC_6,5.425030860174898
young,CC_7,3.18776827236079
young,CC_8,0.48317052488433354
young,CC_9,0.4498807491691137
young,CC_10,0.454220467941569
young,CC_11,1.8973069709433559
young,CC_12,0.4258655978869387
young,CC_13,0.4134914237280005
young,CC_14,8.428314242900782
young,CC_15,0.9132582997164752
young,CC_16,2.8764147013169805
young,CC_17,1.7102355980482302
young,CC_18,3.86812079841282
young,AUD_1,2.110657049799226
young,AUD_2,2.2960267133315235
young,AUD_3,0.5349562444956961
young,AUD_4,2.998892150285852
young,AUD_5,1.1626739753849367
young,AUD_6,4.893507538904049
young,DMN_1,1.3581931912600318
young,DMN_2,1.9526287491519856
young,DMN_3,2.6604098810460024
young,DMN_4,1.0615617877019148
young,DMN_5,6.1073921453949
young,DMN_6,2.255479603931717
young,DMN_7,0.385554910180113
young,DMN_8,2.525665540181622
young,DMN_9,2.2652595175572743
young,DMN_10,4.568827389408122
young,DMN_11,2.4359144644990414
young,SMN_1,1.901238765582753
young,SMN_2,3.3964756836436685
young,SMN_3,0.36095091017098957
young,SMN_4,2.2534681825963174
young,SMN_5,2.272167715595213
young,SMN_6,0.5796116085174643
young,VIS_1,4.127326059993948
young,VIS_2,3.2286448453768855
young,VIS_3,2.149826524108521
young,VIS_4,1.6482428840176264
young,VIS_5,2.029677971507488
young,VIS_6,1.730967123036971
young,VIS_7,1.2241978171909136
young,VIS_8,0.4187080001626807
young,VIS_9,4.2338175702841125
young,VIS_10,3.1949911585368964
young,VIS_11,2.3286634795124295
young,VIS_12,1.1599983628622672
young,SC_1,2.351142662641154
young,SC_2,3.3242573467680323
young,SC_3,1.5979652417426513
young,SC_4,1.1747965415881734
young,SC_5,4.295665500102216
young,SC_6,1.056722030302387
young,SC_7,4.006649205137796
young,CC_1,2.547585606478738
young,CC_2,3.604505596118699
young,CC_3,0.7532456673550045
young,CC_4,3.3693907840828197
young,CC_5,1.5837029116873413
young,CC_6,3.951236308422901
young,CC_7,1.5167400034336418
young,CC_8,4.6974687972640785
young,CC_9,2.6725918776968935
young,CC_10,1.5277199895581426
young,CC_11,1.711374507785567
young,CC_12,3.9356353128647954
young,CC_13,3.6573852440193133
young,CC_14,5.485367002196736
young,CC_15,1.5336583862746105
young,CC_16,3.0863797033587184
young,CC_17,1.2285741539921118
young,CC_18,3.4027936912777497
young,AUD_1,1.761812646122455
young,AUD_2,1.9894526582663121
young,AUD_3,0.4127060594474735
young,AUD_4,1.8641138820782064
young,AUD_5,1.5095310065292218
young,AUD_6,4.281390309405539
young,DMN_1,0.7823240878463398
young,DMN_2,1.5588946075606473
young,DMN_3,3.684951186364884
young,DMN_4,6.985650480324878
young,DMN_5,2.735516236807
young,DMN_6,3.16491354295067
young,DMN_7,1.4008576689202834
young,DMN_8,1.0484034347177202
young,DMN_9,3.697878687289393
young,DMN_10,4.878657331012684
young,DMN_11,4.428245729232345
young,SMN_1,4.7682313698457435
young,SMN_2,2.9539846966360215
young,SMN_3,0.9572311123330006
young,SMN_4,2.432466207260677
young,SMN_5,4.986357196407616
young,SMN_6,0.637867316220954
young,VIS_1,4.612912967104615
young,VIS_2,6.016005768383817
young,VIS_3,4.43091876081173
young,VIS_4,3.7677558572740377
young,VIS_5,5.521400658153156
young,VIS_6,3.6309755737258325
young,VIS_7,4.169285235520027
young,VIS_8,0.6859187935276516
young,VIS_9,6.212727386744741
young,VIS_10,4.050037215716799
young,VIS_11,3.0801141863400066
young,VIS_12,5.341850135245543
young,SC_1,3.2732180555320762
young,SC_2,1.043604924291503
young,SC_3,3.931736432007579
young,SC_4,5.664645459940775
young,SC_5,0.4190697321692808
young,SC_6,1.3434166211390326
young,SC_7,4.8626569520408855
young,CC_1,3.97856368743003
young,CC_2,4.462901947156033
young,CC_3,1.29808228520306
young,CC_4,6.1701255236136
young,CC_5,6.7739375199086655
young,CC_6,6.201737368219406
young,CC_7,3.9954949338063366
young,CC_8,2.5101050490257144
young,CC_9,4.068015259390114
young,CC_10,4.026725152824804
young,CC_11,3.0471527925940487
young,CC_12,0.9170630474675412
young,CC_13,1.1656893511208786
young,CC_14,5.442027689991786
young,CC_15,2.5782988438867465
young,CC_16,4.93160359232458
young,CC_17,2.2676556297787203
young,CC_18,5.616693495665117
young,AUD_1,4.068696557898692
young,AUD_2,1.9876156231400173
young,AUD_3,0.8980695171173232
young,AUD_4,6.076349779468222
young,AUD_5,0.7638064622747304
young,AUD_6,2.096594632768561
young,DMN_1,1.8972048010612792
young,DMN_2,2.173138550928901
young,DMN_3,1.1887551465090775
young,DMN_4,1.750906566755306
young,DMN_5,2.304076396252413
young,DMN_6,0.9945825264457523
young,DMN_7,0.46651348983113694
young,DMN_8,2.9586697648038855
young,DMN_9,1.073745101278541
young,DMN_10,2.479243316579724
young,DMN_11,0.6028947776334064
young,SMN_1,1.4841351160493985
young,SMN_2,1.480877396209526
young,SMN_3,1.3669938562065815
young,SMN_4,2.208898938306339
young,SMN_5,1.0687688611093313
young,SMN_6,0.9313582157291426
young,VIS_1,4.083470313995275
young,VIS_2,1.0920681242682857
young,VIS_3,2.3847855352959946
young,VIS_4,2.519568312485321
young,VIS_5,1.3093167148958
young,VIS_6,1.6917762839479809
young,VIS_7,1.5784472206315963
young,VIS_8,0.8994346989595448
young,VIS_9,2.3069890825690593
young,VIS_10,1.9042667376533446
young,VIS_11,1.8246504066661289
young,VIS_12,2.7220454699417984
young,SC_1,0.7156301633313963
young,SC_2,2.023255225167457
young,SC_3,1.7550510263590435
young,SC_4,2.259224514080904
young,SC_5,1.3225175775278841
young,SC_6,1.7980112298911097
young,SC_7,3.6812394596989115
young,CC_1,1.3694875665129667
young,CC_2,2.2078794308576177
young,CC_3,0.8421201473986919
young,CC_4,2.5093607889519784
young,CC_5,1.4840731415554356
young,CC_6,1.602192518172323
young,CC_7,1.9931309275307696
young,CC_8,0.7773351421375816
young,CC_9,6.172829245270804
young,CC_10,1.1284746856579262
young,CC_11,1.6039674274599114
young,CC_12,1.0285863493208482
young,CC_13,2.9221013910364397
young,CC_14,1.337788688299844
young,CC_15,1.7904552750780243
young,CC_16,6.601300028204888
young,CC_17,1.3454805019202658
young,CC_18,4.154275997915168
young,AUD_1,2.0688081240125333
young,AUD_2,0.4566050363210441
young,AUD_3,1.3267317788466904
young,AUD_4,3.073688941819907
young,AUD_5,3.9948339759195237
young,AUD_6,1.1552268898453422
young,DMN_1,4.879596146187313
young,DMN_2,1.3299127984040606
young,DMN_3,3.8511044346265555
young,DMN_4,1.9822325340494007
young,DMN_5,2.715540330944919
young,DMN_6,1.6669602858218762
young,DMN_7,0.4718996906617938
young,DMN_8,2.958695692861074
young,DMN_9,1.1898369079838411
young,DMN_10,2.088763443154165
young,DMN_11,1.6246844732294774
young,SMN_1,3.8144928303155234
young,SMN_2,2.1311119439015043
young,SMN_3,4.76282714557408
young,SMN_4,1.7029898268766952
young,SMN_5,2.6728842944537243
young,SMN_6,4.016617567589541
young,VIS_1,2.7967074657016817
young,VIS_2,2.3604661158163314
young,VIS_3,2.312669210259567
young,VIS_4,3.07401093467398
young,VIS_5,3.291823188930175
young,VIS_6,1.1365640240537516
young,VIS_7,1.5034180440986837
young,VIS_8,3.783354870514827
young,VIS_9,4.643808659361571
young,VIS_10,2.765163356519482
young,VIS_11,2.0382202156779243
young,VIS_12,2.616302152032242
young,SC_1,0.8352160444385287
young,SC_2,2.6713479029407865
young,SC_3,3.5009610672716063
young,SC_4,3.032087487845836
young,SC_5,1.1652377428782694
young,SC_6,2.880049865598187
young,SC_7,2.532855288254941
young,CC_1,3.007212603064504
young,CC_2,1.7568480489493914
young,CC_3,1.5541468491555344
young,CC_4,4.702277433655846
young,CC_5,2.651346141577154
young,CC_6,3.8169556678675898
young,CC_7,2.2636627866501926
young,CC_8,3.4279479160234563
young,CC_9,2.21970050501292
young,CC_10,4.2032782410740985
young,CC_11,1.944166252558429
young,CC_12,1.209539299610933
young,CC_13,2.5588623985421775
young,CC_14,3.7837420338931134
young,CC_15,2.419190466998686
young,CC_16,3.4080973889667683
young,CC_17,2.080033851785117
young,CC_18,3.1630877512758593
young,AUD_1,2.04087270682313
young,AUD_2,1.9141239817096907
young,AUD_3,5.352246655024381
young,AUD_4,2.8674813514020308
young,AUD_5,5.000348607013822
young,AUD_6,3.4368949166376703
young,DMN_1,2.6769877633903714
young,DMN_2,1.4372071291189397
young,DMN_3,2.920071384500666
young,DMN_4,2.9287320640731918
young,DMN_5,2.778360085329641
young,DMN_6,1.2242976988882663
young,DMN_7,0.2910804923248156
young,DMN_8,0.837485884216437
young,DMN_9,0.5447836436367817
young,DMN_10,2.7602752062167815
young,DMN_11,0.3683363689191106
young,SMN_1,3.2605537655521544
young,SMN_2,2.07975852877181
young,SMN_3,0.7166986662547656
young,SMN_4,1.0744661915675973
young,SMN_5,0.9527655082970384
young,SMN_6,0.7163423711496664
young,VIS_1,2.22045131581157
young,VIS_2,1.215025608739127
young,VIS_3,2.539700570885196
young,VIS_4,2.2277860485356493
young,VIS_5,2.1534599083694257
young,VIS_6,1.6344011680283048
young,VIS_7,0.5914423943183887
young,VIS_8,0.4335209927082474
young,VIS_9,3.3618978352236644
young,VIS_10,1.637331342455725
young,VIS_11,0.8567299015630055
young,VIS_12,1.8689837077695028
young,SC_1,0.39268961021995175
young,SC_2,1.5798166410360484
young,SC_3,3.7421579066803434
young,SC_4,1.5469351369796256
young,SC_5,0.5675708115753285
young,SC_6,1.430869471745503
young,SC_7,3.5907832278996734
young,CC_1,3.123650648148137
young,CC_2,1.4449386965536775
young,CC_3,1.0379084779772827
young,CC_4,1.9392465973149728
young,CC_5,1.6339361262801697
young,CC_6,1.5757370210924069
young,CC_7,1.3323879850393567
young,CC_8,0.6408494876713884
young,CC_9,1.7188209324301522
young,CC_10,0.47560185387972453
young,CC_11,1.370804628766207
young,CC_12,1.0201864941787888
young,CC_13,0.7762336874773382
young,CC_14,0.7777387765648719
young,CC_15,0.58931423111462
young,CC_16,0.7866677691456609
young,CC_17,0.8167714982330785
young,CC_18,3.8575616197582048
young,AUD_1,0.9824183609750341
young,AUD_2,2.816073398740845
young,AUD_3,0.5898812866268425
young,AUD_4,2.458565842060755
young,AUD_5,0.6221755760374263
young,AUD_6,0.7474208491590493
young,DMN_1,0.6658582756326146
young,DMN_2,1.0000863431469416
young,DMN_3,2.1493914774664953
young,DMN_4,1.498225710662215
young,DMN_5,3.3045994152608182
young,DMN_6,1.7377462919130613
young,DMN_7,2.0611906514311453
young,DMN_8,1.4514612733047567
young,DMN_9,2.1469535279294907
young,DMN_10,2.6295478164492643
young,DMN_11,2.9119333247388925
young,SMN_1,2.554179453291317
young,SMN_2,2.7914960638566138
young,SMN_3,0.4928943267845388
young,SMN_4,1.9701004809166338
young,SMN_5,3.0204712684640587
young,SMN_6,0.49536545697880685
young,VIS_1,3.201397130742587
young,VIS_2,2.1793070696635803
young,VIS_3,2.22071699353844
young,VIS_4,2.299533225211989
young,VIS_5,1.8396112027696203
young,VIS_6,1.9775997770299494
young,VIS_7,0.9665786760945813
young,VIS_8,0.4540470435973962
young,VIS_9,4.957170783525031
young,VIS_10,3.502243414435868
young,VIS_11,1.9034304165562894
young,VIS_12,2.665941723149179
young,SC_1,2.9571455220563863
young,SC_2,3.891605270943522
young,SC_3,2.243055687237811
young,SC_4,3.3640378329490614
young,SC_5,2.9860773909274947
young,SC_6,2.150373348008242
young,SC_7,4.899486309139857
young,CC_1,2.0990421601415648
young,CC_2,2.541149713203869
young,CC_3,1.500062129526458
young,CC_4,3.2947595237880205
young,CC_5,2.492934399396513
young,CC_6,3.810891475578413
young,CC_7,3.740427252817926
young,CC_8,1.5645891924618738
young,CC_9,0.9205786396793219
young,CC_10,0.6526882033319168
young,CC_11,3.3628286213447294
young,CC_12,0.48907448720722224
young,CC_13,0.72811122131808
young,CC_14,0.41028958896522993
young,CC_15,1.3394252337972485
young,CC_16,2.2152067221348997
young,CC_17,1.6818666790263086
young,CC_18,3.8352885074990035
young,AUD_1,2.3917445175009004
young,AUD_2,0.3841513498414111
young,AUD_3,0.440500144028657
young,AUD_4,3.3166464695503386
young,AUD_5,0.6165355364213956
young,AUD_6,2.923036177750813
young,DMN_1,0.2935468637155739
young,DMN_2,0.7568606304777088
young,DMN_3,3.492540482204853
young,DMN_4,1.740254393683368
young,DMN_5,3.889464443822677
young,DMN_6,2.671051649443842
young,DMN_7,0.8984753634141873
young,DMN_8,0.9531786274471326
young,DMN_9,0.4775080444151766
young,DMN_10,1.3012914225989403
young,DMN_11,3.194507339344389
young,SMN_1,4.418291468094975
young,SMN_2,2.4560898999116434
young,SMN_3,0.3587869080347045
young,SMN_4,2.295484892178127
young,SMN_5,2.827626690069198
young,SMN_6,0.35039432944471716
young,VIS_1,3.4985857257613575
young,VIS_2,1.2416783885538971
young,VIS_3,2.877363179619675
young,VIS_4,3.1381680448431277
young,VIS_5,1.6056817840530508
young,VIS_6,2.2934553883726845
young,VIS_7,0.7507255582655035
young,VIS_8,0.4240346698441362
young,VIS_9,5.19875141053546
young,VIS_10,3.6162073445604883
young,VIS_11,2.3212554818394016
young,VIS_12,3.0186685000188724
young,SC_1,2.2764849321561025
young,SC_2,2.7599769808077133
young,SC_3,4.374704515101264
young,SC_4,2.675333984500343
young,SC_5,4.455645788473561
young,SC_6,0.47080478350703225
young,SC_7,3.6974695315135704
young,CC_1,2.0787101458351978
young,CC_2,3.0952251681836227
young,CC_3,0.35339360035853273
young,CC_4,1.4903708343429078
young,CC_5,3.113454289517139
young,CC_6,3.625590841255964
young,CC_7,3.3793567468319208
young,CC_8,0.46500974365418823
young,CC_9,1.6939541568550653
young,CC_10,0.3022441969328862
young,CC_11,3.511318339121317
young,CC_12,0.4848567417926495
young,CC_13,0.6054924879142601
young,CC_14,0.47333163352342655
young,CC_15,0.4768128556492456
young,CC_16,1.532285856797012
young,CC_17,3.4273966696264275
young,CC_18,4.1814970699349985
young,AUD_1,3.9510730114199037
young,AUD_2,0.48664353164135465
young,AUD_3,0.3168920666617241
young,AUD_4,3.7126755354733567
young,AUD_5,0.36085644742657186
young,AUD_6,1.2856701813497038
young,DMN_1,1.6291766488890558
young,DMN_2,1.406204232389192
young,DMN_3,4.0577488627277285
young,DMN_4,3.450674550210661
young,DMN_5,2.6890232012825828
young,DMN_6,3.238812207495583
young,DMN_7,0.42369211488997927
young,DMN_8,1.9745931325666948
young,DMN_9,1.9346170797539988
young,DMN_10,2.425452346493732
young,DMN_11,1.8684189170445948
young,SMN_1,3.4553800667344903
young,SMN_2,3.8391523657788253
young,SMN_3,1.6244270389299436
young,SMN_4,2.1518070378439558
young,SMN_5,1.5073998694491237
young,SMN_6,1.8317351703569351
young,VIS_1,4.846023114464417
young,VIS_2,4.019096988220045
young,VIS_3,4.779478667506692
young,VIS_4,2.4977992893954744
young,VIS_5,3.782640253783752
young,VIS_6,3.2540175729360503
young,VIS_7,0.901300422395799
young,VIS_8,0.9979071423579188
young,VIS_9,4.381046024686336
young,VIS_10,3.8275363306864656
young,VIS_11,2.625256377222742
young,VIS_12,2.205442653547715
young,SC_1,2.035601925343369
young,SC_2,1.7535013516469036
young,SC_3,3.291666051666769
young,SC_4,1.6633943513992637
young,SC_5,1.9332533620420507
young,SC_6,1.465225026524793
young,SC_7,3.241096014860274
young,CC_1,3.1675803996553547
young,CC_2,3.3318700811331663
young,CC_3,0.45175883801441585
young,CC_4,3.3554184634588426
young,CC_5,2.1958608257177956
young,CC_6,3.1361204173866373
young,CC_7,3.1044915783112312
young,CC_8,1.712836677572976
young,CC_9,1.1723585485262982
young,CC_10,1.2975160280132558
young,CC_11,2.6595578474330983
young,CC_12,0.8440172087433735
young,CC_13,1.027452138808074
young,CC_14,1.1552333783055422
young,CC_15,0.9003626432815964
young,CC_16,1.2612653380427956
young,CC_17,1.9943933675859906
young,CC_18,2.724159072524298
young,AUD_1,2.3925585262236773
young,AUD_2,1.2434367418805103
young,AUD_3,3.4257842864184047
young,AUD_4,1.946163329968568
young,AUD_5,1.67017562390249
young,AUD_6,2.6311178515480176
young,DMN_1,0.4362495979535732
young,DMN_2,1.2564709118635948
young,DMN_3,2.1136617888692446
young,DMN_4,1.2452480565705084
young,DMN_5,2.8626567329567822
young,DMN_6,1.4253643166424839
young,DMN_7,0.3744095698809813
young,DMN_8,0.6136748880628448
young,DMN_9,0.456511900985359
young,DMN_10,1.317924431170799
young,DMN_11,1.1803907686933326
young,SMN_1,3.3129938547800335
young,SMN_2,2.4675858747338832
young,SMN_3,0.312603185498357
young,SMN_4,1.0592510042451695
young,SMN_5,1.9958447626031237
young,SMN_6,0.4057214435708293
young,VIS_1,2.798320397293492
young,VIS_2,1.6941344896452868
young,VIS_3,1.306987494769799
young,VIS_4,2.156738779146675
young,VIS_5,0.45137728247636044
young,VIS_6,1.348673383092004
young,VIS_7,0.7992147245186988
young,VIS_8,0.4365952013532445
young,VIS_9,3.1819293023398303
young,VIS_10,2.349847262645352
young,VIS_11,1.073895399239872
young,VIS_12,1.5768529965251847
young,SC_1,0.9500350990856858
young,SC_2,1.8871954729182863
young,SC_3,1.2819209464124868
young,SC_4,2.013566725894101
young,SC_5,1.6416741055999817
young,SC_6,0.5583889355125927
young,SC_7,1.7774793417245287
young,CC_1,1.9943136468623175
young,CC_2,0.8916893394139681
young,CC_3,0.9740883836672584
young,CC_4,1.8290164006290819
young,CC_5,2.2110123938717137
young,CC_6,1.8967801921562821
young,CC_7,1.0831180654397505
young,CC_8,0.7980871479390507
young,CC_9,1.4644133759308287
young,CC_10,1.3441005835137432
young,CC_11,1.1737937105360543
young,CC_12,1.0744839174473586
young,CC_13,1.1737309618721825
young,CC_14,0.7665712621554319
young,CC_15,1.6872116059347018
young,CC_16,0.9824354564623399
young,CC_17,1.2228744938750842
young,CC_18,2.5992728759866894
young,AUD_1,1.3095473679062548
young,AUD_2,1.4632174909765416
young,AUD_3,0.43195323842232936
young,AUD_4,2.7905969014870586
young,AUD_5,0.43956489575675173
young,AUD_6,1.326640571043392
young,DMN_1,4.87610550808568
young,DMN_2,2.5404798378785425
young,DMN_3,2.4918762225054936
young,DMN_4,3.9419491992633566
young,DMN_5,3.6310496184211947
young,DMN_6,2.850089398936665
young,DMN_7,1.5887112281632494
young,DMN_8,3.14957934373743
young,DMN_9,3.4214582339285866
young,DMN_10,2.6197070532235567
young,DMN_11,1.727565819607175
young,SMN_1,3.5158274823889286
young,SMN_2,3.1632697394612213
young,SMN_3,4.647280844360025
young,SMN_4,4.007533264749966
young,SMN_5,3.3313649019270963
young,SMN_6,4.087674649029882
young,VIS_1,2.8852561278808464
young,VIS_2,4.098612987323774
young,VIS_3,2.175090720550535
young,VIS_4,3.5088365845789555
young,VIS_5,2.816555264813064
young,VIS_6,2.770174612560228
young,VIS_7,1.7555298317228158
young,VIS_8,3.1401270578408518
young,VIS_9,3.0930370268668614
young,VIS_10,2.9377900465088658
young,VIS_11,2.527012154877963
young,VIS_12,2.725062101166802
young,SC_1,1.4999618726326331
young,SC_2,1.3305531890805913
young,SC_3,1.508380859633315
young,SC_4,3.8402905926852973
young,SC_5,1.7733535914417953
young,SC_6,3.3617602573445318
young,SC_7,1.4420301869307832
young,CC_1,3.771711268846238
young,CC_2,1.7355038736510462
young,CC_3,1.6798025628844413
young,CC_4,5.709198535407257
young,CC_5,3.495552180926322
young,CC_6,3.9632527954572967
young,CC_7,1.8088155703593773
young,CC_8,2.320848095236492
young,CC_9,3.699371005716873
young,CC_10,4.106416146146467
young,CC_11,2.384024322383833
young,CC_12,3.473690600687569
young,CC_13,2.9552778380421074
young,CC_14,3.991895301690356
young,CC_15,3.4530214339877694
young,CC_16,2.419240679491655
young,CC_17,1.8944102332157484
young,CC_18,3.595072945709639
young,AUD_1,2.06573496773648
young,AUD_2,2.042055889800112
young,AUD_3,3.965005106131275
young,AUD_4,2.912665314959459
young,AUD_5,5.327008901375727
young,AUD_6,2.814428922457076
young,DMN_1,1.8432818256182169
young,DMN_2,1.3068242890280972
young,DMN_3,3.978252525769979
young,DMN_4,0.446393846037077
young,DMN_5,1.7742869273658186
young,DMN_6,1.685733264554472
young,DMN_7,1.6157856687574685
young,DMN_8,0.4409148785470999
young,DMN_9,0.40392836361596907
young,DMN_10,1.1867438443766822
young,DMN_11,1.7315709945740878
young,SMN_1,2.30648539619083
young,SMN_2,2.4556354764971404
young,SMN_3,0.2555182869532713
young,SMN_4,3.101073175906714
young,SMN_5,1.7054166691591108
young,SMN_6,0.3012085941624153
young,VIS_1,2.2359942705053726
young,VIS_2,1.2066104381257003
young,VIS_3,3.169890723887623
young,VIS_4,3.397606650404482
young,VIS_5,4.000250268862206
young,VIS_6,1.59168741912897
young,VIS_7,0.461894115309875
young,VIS_8,0.4097141393591508
young,VIS_9,2.52929130304841
young,VIS_10,2.8332598739367394
young,VIS_11,1.4556273289806292
young,VIS_12,2.4494044029893836
young,SC_1,0.41678581460258
young,SC_2,2.880639420657756
young,SC_3,0.44950963929387167
young,SC_4,2.4318029600489
young,SC_5,4.315950092585277
young,SC_6,1.6309738746948772
young,SC_7,4.851237990486503
young,CC_1,2.5673909199626714
young,CC_2,1.751649785784945
young,CC_3,0.35142516513181143
young,CC_4,3.6459265395341998
